stationid,year,season,aqi_mean,latitude,longitude,closest_nuclear_distance,mean_distance_3_nearest,closest_nuclear_plant,nuclear_density_100km,inverse_distance_score_100km,log_closest_nuclear_distance,log_mean_distance_3_nearest
UP016,2018,4,339.8478260869565,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2019,1,298.9555555555556,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2019,2,256.5813953488372,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2019,3,84.16304347826087,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2019,4,327.95652173913044,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2020,1,254.1978021978022,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2020,2,143.65934065934067,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2020,3,106.0,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
WB007,2019,3,40.53333333333333,22.5280337,88.3659084,1179.434758826012,1275.3143113844742,N.A.P.S,0,0.0,7.073638089285539,7.151731759108003
WB007,2019,4,199.2888888888889,22.5280337,88.3659084,1179.434758826012,1275.3143113844742,N.A.P.S,0,0.0,7.073638089285539,7.151731759108003
WB007,2020,1,208.24175824175825,22.5280337,88.3659084,1179.434758826012,1275.3143113844742,N.A.P.S,0,0.0,7.073638089285539,7.151731759108003
WB007,2020,2,56.56666666666667,22.5280337,88.3659084,1179.434758826012,1275.3143113844742,N.A.P.S,0,0.0,7.073638089285539,7.151731759108003
WB007,2020,3,30.0,22.5280337,88.3659084,1179.434758826012,1275.3143113844742,N.A.P.S,0,0.0,7.073638089285539,7.151731759108003
WB008,2019,3,39.94871794871795,22.5917378,88.3909399,1177.6155909189372,1275.2510219191824,N.A.P.S,0,0.0,7.072095800654124,7.151682170198776
WB008,2019,4,147.14772727272728,22.5917378,88.3909399,1177.6155909189372,1275.2510219191824,N.A.P.S,0,0.0,7.072095800654124,7.151682170198776
WB008,2020,1,157.8095238095238,22.5917378,88.3909399,1177.6155909189372,1275.2510219191824,N.A.P.S,0,0.0,7.072095800654124,7.151682170198776
WB008,2020,2,57.166666666666664,22.5917378,88.3909399,1177.6155909189372,1275.2510219191824,N.A.P.S,0,0.0,7.072095800654124,7.151682170198776
WB008,2020,3,52.0,22.5917378,88.3909399,1177.6155909189372,1275.2510219191824,N.A.P.S,0,0.0,7.072095800654124,7.151682170198776
WB009,2019,2,70.13333333333334,22.5544966,88.3380132,1175.4133845251156,1271.6501213751724,N.A.P.S,0,0.0,7.070225584144116,7.1488567150421165
WB009,2019,3,56.53260869565217,22.5544966,88.3380132,1175.4133845251156,1271.6501213751724,N.A.P.S,0,0.0,7.070225584144116,7.1488567150421165
WB009,2019,4,211.9010989010989,22.5544966,88.3380132,1175.4133845251156,1271.6501213751724,N.A.P.S,0,0.0,7.070225584144116,7.1488567150421165
WB009,2020,1,181.2087912087912,22.5544966,88.3380132,1175.4133845251156,1271.6501213751724,N.A.P.S,0,0.0,7.070225584144116,7.1488567150421165
WB009,2020,2,55.81111111111111,22.5544966,88.3380132,1175.4133845251156,1271.6501213751724,N.A.P.S,0,0.0,7.070225584144116,7.1488567150421165
WB009,2020,3,38.0,22.5544966,88.3380132,1175.4133845251156,1271.6501213751724,N.A.P.S,0,0.0,7.070225584144116,7.1488567150421165
WB010,2019,2,66.88888888888889,22.495499,88.3709006,1181.8900161489034,1277.0465774783213,N.A.P.S,0,0.0,7.07571588936805,7.1530880798745455
WB010,2019,3,37.47727272727273,22.495499,88.3709006,1181.8900161489034,1277.0465774783213,N.A.P.S,0,0.0,7.07571588936805,7.1530880798745455
WB010,2019,4,159.2808988764045,22.495499,88.3709006,1181.8900161489034,1277.0465774783213,N.A.P.S,0,0.0,7.07571588936805,7.1530880798745455
WB010,2020,1,148.6813186813187,22.495499,88.3709006,1181.8900161489034,1277.0465774783213,N.A.P.S,0,0.0,7.07571588936805,7.1530880798745455
WB010,2020,2,53.010989010989015,22.495499,88.3709006,1181.8900161489034,1277.0465774783213,N.A.P.S,0,0.0,7.07571588936805,7.1530880798745455
WB010,2020,3,35.0,22.495499,88.3709006,1181.8900161489034,1277.0465774783213,N.A.P.S,0,0.0,7.07571588936805,7.1530880798745455
WB011,2018,4,364.537037037037,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2019,1,300.2111111111111,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2019,2,101.24175824175825,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2019,3,66.52873563218391,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2019,4,212.15384615384616,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2020,1,209.0875,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2020,2,71.46478873239437,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB011,2020,3,62.0,22.58440948424348,88.35935947838648,1175.3745310947322,1272.5310556012662,N.A.P.S,0,0.0,7.070192556577008,7.149548680145943
WB012,2019,3,38.25,22.5122563,88.3635738,1180.2203812851817,1275.7025799844716,N.A.P.S,0,0.0,7.074303404449303,7.152035923647065
WB012,2019,4,152.20454545454547,22.5122563,88.3635738,1180.2203812851817,1275.7025799844716,N.A.P.S,0,0.0,7.074303404449303,7.152035923647065
WB012,2020,1,146.83516483516485,22.5122563,88.3635738,1180.2203812851817,1275.7025799844716,N.A.P.S,0,0.0,7.074303404449303,7.152035923647065
WB012,2020,2,52.60674157303371,22.5122563,88.3635738,1180.2203812851817,1275.7025799844716,N.A.P.S,0,0.0,7.074303404449303,7.152035923647065
WB012,2020,3,39.0,22.5122563,88.3635738,1180.2203812851817,1275.7025799844716,N.A.P.S,0,0.0,7.074303404449303,7.152035923647065
WB013,2018,2,76.0,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2018,3,68.17391304347827,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2018,4,244.1086956521739,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2019,1,222.4777777777778,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2019,2,63.94444444444444,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2019,3,68.59782608695652,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2019,4,188.93258426966293,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2020,1,200.7888888888889,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2020,2,56.265822784810126,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
WB013,2020,3,59.0,22.5497837,88.3391136,1175.8003933392479,1271.9356197033478,N.A.P.S,0,0.0,7.070554503531944,7.149081023596934
