stationid,year,season,aqi_mean,city_clean,state_clean,district_clean,district_seasonal_rainfall_mm,state_seasonal_rainfall_mm,weighted_seasonal_rainfall_mm,rainfall_source,log_weighted_seasonal_rainfall_mm
TN004,2019,3,69.52439024390245,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN004,2019,4,80.6,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN004,2020,1,62.84615384615385,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN004,2020,2,60.544444444444444,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN004,2020,3,65.0,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN005,2019,2,66.52941176470588,coimbatore,tamil nadu,coimbatore,3.9878278186021507,2.28624467189535,3.8331384416288046,district+state_weighted,1.5754960375238216
TN005,2019,3,77.48192771084338,coimbatore,tamil nadu,coimbatore,8.95837884860215,3.8719802525459164,8.4959789762334,district+state_weighted,2.2508684433446593
TN005,2019,4,78.625,coimbatore,tamil nadu,coimbatore,2.7213309627956987,3.0300468046984306,2.7493960393323107,district+state_weighted,1.32159477083333
TN005,2020,1,79.575,coimbatore,tamil nadu,coimbatore,0.3766799356989248,0.6604515086397559,0.40247735142081853,district+state_weighted,0.3382402095647633
TN005,2020,2,56.223684210526315,coimbatore,tamil nadu,coimbatore,3.9878278186021507,2.28624467189535,3.8331384416288046,district+state_weighted,1.5754960375238216
UP012,2018,1,291.9318181818182,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP012,2018,2,138.41176470588235,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP012,2018,3,73.1195652173913,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP012,2018,4,280.77777777777777,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP012,2019,1,239.8068181818182,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP012,2019,2,141.19101123595505,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP012,2019,3,84.3804347826087,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP012,2019,4,243.2826086956522,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP012,2020,1,170.53846153846155,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP012,2020,2,83.98901098901099,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP012,2020,3,68.0,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP013,2019,3,53.65625,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP013,2019,4,240.74444444444444,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP013,2020,1,146.52325581395348,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP013,2020,2,66.83720930232558,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP013,2020,3,65.0,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP014,2018,1,364.35714285714283,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP014,2018,2,221.0625,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP014,2018,3,99.1978021978022,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP014,2018,4,337.5869565217391,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP014,2019,1,239.36363636363637,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP014,2019,2,183.3186813186813,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP014,2019,3,92.8804347826087,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP014,2019,4,284.13186813186815,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP014,2020,1,252.35164835164835,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP014,2020,2,130.52747252747253,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP014,2020,3,66.0,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP015,2018,1,291.11764705882354,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP015,2018,2,148.71604938271605,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP015,2018,3,123.73333333333333,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP015,2018,4,324.55056179775283,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP015,2019,1,264.4404761904762,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP015,2019,2,174.3452380952381,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP015,2019,3,121.76666666666667,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP016,2018,1,343.5977011494253,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP016,2018,2,255.38823529411764,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP016,2018,3,124.55172413793103,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP016,2018,4,339.8478260869565,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP016,2019,1,298.9555555555556,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP016,2019,2,256.5813953488372,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP016,2019,3,84.16304347826087,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
UP016,2019,4,327.95652173913044,lucknow,uttar pradesh,lucknow,2.105153415053763,1.6399062116542367,2.062858214744715,district+state_weighted,1.1193485371105198
UP016,2020,1,254.1978021978022,lucknow,uttar pradesh,lucknow,0.3556437526881721,0.6687724818110107,0.3841100007902483,district+state_weighted,0.32505733437685774
UP016,2020,2,143.65934065934067,lucknow,uttar pradesh,lucknow,0.6096913314623656,0.8175750738517993,0.6285898534977687,district+state_weighted,0.4877145198324002
UP016,2020,3,106.0,lucknow,uttar pradesh,lucknow,4.856262091001075,5.800737816663082,4.942123520606712,district+state_weighted,1.7820665645400582
WB007,2019,3,40.53333333333333,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB007,2019,4,199.2888888888889,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB007,2020,1,208.24175824175825,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB007,2020,2,56.56666666666667,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB007,2020,3,30.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB008,2019,3,39.94871794871795,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB008,2019,4,147.14772727272728,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB008,2020,1,157.8095238095238,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB008,2020,2,57.166666666666664,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB008,2020,3,52.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB009,2019,2,70.13333333333334,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB009,2019,3,56.53260869565217,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB009,2019,4,211.9010989010989,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB009,2020,1,181.2087912087912,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB009,2020,2,55.81111111111111,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB009,2020,3,38.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB010,2019,2,66.88888888888889,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB010,2019,3,37.47727272727273,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB010,2019,4,159.2808988764045,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB010,2020,1,148.6813186813187,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB010,2020,2,53.010989010989015,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB010,2020,3,35.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB011,2018,4,364.537037037037,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB011,2019,1,300.2111111111111,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB011,2019,2,101.24175824175825,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB011,2019,3,66.52873563218391,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB011,2019,4,212.15384615384616,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB011,2020,1,209.0875,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB011,2020,2,71.46478873239437,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB011,2020,3,62.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB012,2019,3,38.25,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB012,2019,4,152.20454545454547,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB012,2020,1,146.83516483516485,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB012,2020,2,52.60674157303371,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB012,2020,3,39.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB013,2018,2,76.0,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB013,2018,3,68.17391304347827,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB013,2018,4,244.1086956521739,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB013,2019,1,222.4777777777778,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB013,2019,2,63.94444444444444,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB013,2019,3,68.59782608695652,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
WB013,2019,4,188.93258426966293,kolkata,west bengal,kolkata,0.7801749522258065,1.3414401757926602,0.8311990634591567,district+state_weighted,0.6049709782205042
WB013,2020,1,200.7888888888889,kolkata,west bengal,kolkata,0.701951540860215,0.7452875027037869,0.7058911737550851,district+state_weighted,0.5340876567388358
WB013,2020,2,56.265822784810126,kolkata,west bengal,kolkata,3.175510852688172,7.153166179804582,3.5371158824260274,district+state_weighted,1.5122915419968233
WB013,2020,3,59.0,kolkata,west bengal,kolkata,6.83563699032258,8.611035045986489,6.997036813564754,district+state_weighted,2.0790710747610346
