stationid,year,season,aqi_mean,latitude,longitude,closest_farm_distance,mean_distance_3_nearest_farms,closest_farm_label,farm_density_100km,inverse_distance_score_100km,crop_weighted_inverse_score_100km,size_weighted_inverse_score_100km,local_size_total_100km,log_closest_farm_distance,log_mean_distance_3_nearest_farms
JH001,2018,4,300.8767123287671,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2019,1,222.82954545454547,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2019,2,123.92857142857143,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2019,3,98.52,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2019,4,164.41666666666666,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2020,1,164.54285714285714,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2020,2,131.21978021978023,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
JH001,2020,3,86.0,23.7085277,86.4133652,9.841561530442677,26.3586970275218,"Dhanbad, Jharkhand, India",10,0.2550209976320716,1.0074743555549048,0.0,0.0,2.3833870382607802,3.309034468357234
KA002,2018,1,86.72,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2018,2,97.01612903225806,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2018,3,67.15294117647059,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2018,4,125.72826086956522,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2019,1,126.9080459770115,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2019,2,110.1685393258427,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2019,3,63.10989010989011,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2019,4,79.46052631578948,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2020,1,68.45555555555555,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2020,2,74.14285714285714,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA002,2020,3,45.0,12.9140008,77.6102821,7.801117598553856,32.5107134072521,"Bengaluru Urban, Karnataka, India",8,0.2275395671022579,0.6952020701602759,0.0,0.0,2.17487871325603,3.511865190906432
KA003,2018,1,95.0609756097561,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2018,2,64.33846153846154,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2018,3,55.65555555555556,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2018,4,91.91208791208791,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2019,1,102.29577464788733,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2019,2,129.53086419753086,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2019,3,89.73417721518987,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2019,4,102.68888888888888,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2020,1,124.51190476190476,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2020,2,107.10169491525424,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA003,2020,3,44.0,12.9721727,77.5129318,15.245695493555932,30.74159244042288,"Bengaluru Urban, Karnataka, India",8,0.1831535819385277,0.560349226377935,0.0,0.0,2.787827980981227,3.457627885245608
KA004,2018,2,56.0,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2018,3,68.17582417582418,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2018,4,119.18478260869566,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2019,1,150.57777777777778,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2019,2,99.41772151898734,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2019,3,52.83516483516483,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2019,4,99.91011235955057,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2020,1,110.21666666666667,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2020,2,66.75,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA004,2020,3,52.0,12.9556699,77.5402492,12.387451748084713,30.801620285420828,"Bengaluru Urban, Karnataka, India",8,0.19414502878783016,0.5937526577049772,0.0,0.0,2.5943178315159967,3.459517240859827
KA005,2018,1,125.0909090909091,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2018,2,114.88888888888889,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2018,3,103.22222222222223,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2018,4,137.44155844155844,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2019,1,133.98181818181817,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2019,2,125.33333333333333,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2019,3,107.47826086956522,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2019,4,112.96923076923076,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2020,1,115.42465753424658,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA005,2020,2,82.40350877192982,12.9781739,77.5695603,9.152552898767789,30.493922081930496,"Bengaluru Urban, Karnataka, India",8,0.2179815208571909,0.6654197212812835,0.0,0.0,2.3177251909826473,3.4497945774343997
KA006,2018,3,45.20454545454545,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2018,4,92.5,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2019,1,119.23255813953489,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2019,2,87.19540229885058,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2019,3,53.31868131868132,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2019,4,82.0,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2020,1,93.78651685393258,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2020,2,55.26744186046512,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA006,2020,3,27.0,13.0382184,77.5919,10.10955429501868,30.373112247986796,"Bengaluru Urban, Karnataka, India",8,0.2136457046831442,0.6521319303220493,0.0,0.0,2.407805485386747,3.4459512282469746
KA007,2018,3,62.359550561797754,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2018,4,103.52272727272727,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2019,1,118.6875,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2019,2,88.63333333333334,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2019,3,45.986111111111114,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2019,4,80.32467532467533,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2020,1,102.68888888888888,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2020,2,58.891891891891895,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA007,2020,3,30.0,12.9301311,77.6012969,7.198502518242994,31.685636617188123,"Bengaluru Urban, Karnataka, India",8,0.23715715157435088,0.7237756215832061,0.0,0.0,2.1039515178667303,3.486935734225115
KA008,2018,3,56.6625,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2018,4,140.1875,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2019,1,124.75903614457832,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2019,2,98.11267605633803,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2019,3,60.71264367816092,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2019,4,96.34065934065934,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2020,1,101.68888888888888,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2020,2,53.14473684210526,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA008,2020,3,37.0,12.9196037,77.583381,9.453021788328618,31.871042996751697,"Bengaluru Urban, Karnataka, India",8,0.21116280978796265,0.6456453982856936,0.0,0.0,2.346891102957526,3.4925921181356476
KA009,2018,1,85.96078431372548,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2018,2,60.06896551724138,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2018,3,57.63333333333333,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2018,4,83.90217391304348,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2019,1,96.80898876404494,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2019,2,94.14634146341463,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2019,3,67.98648648648648,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2019,4,80.70652173913044,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2020,1,82.46666666666667,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2020,2,63.426829268292686,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA009,2020,3,64.0,13.0330515,77.5332233,14.807034458270289,30.682457798826487,"Bengaluru Urban, Karnataka, India",8,0.18868725640662876,0.5767073674012517,0.0,0.0,2.76045505983027,3.4557631459705593
KA010,2018,1,76.94318181818181,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2018,2,68.56923076923077,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2018,3,55.72289156626506,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2018,4,75.50561797752809,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2019,1,65.0,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2019,2,60.1875,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2019,3,39.61538461538461,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2019,4,54.93103448275862,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2020,1,67.25842696629213,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2020,2,53.8,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA010,2020,3,46.0,12.990328,77.5442355,12.064513747061316,30.466225248051757,"Bengaluru Urban, Karnataka, India",8,0.1979390664362609,0.6049080795594666,0.0,0.0,2.5698996802976746,3.4489147562510016
KA011,2018,2,113.0,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2018,3,115.69767441860465,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2018,4,103.29268292682927,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2019,1,111.35227272727273,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2019,2,110.07692307692308,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2019,3,91.33333333333333,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2019,4,78.12087912087912,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2020,1,93.35714285714286,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KA011,2020,2,56.95402298850575,12.9170295,77.6223209,6.798848248390639,32.64521453097074,"Bengaluru Urban, Karnataka, India",8,0.24176504821775732,0.738022718604453,0.0,0.0,2.053976062329928,3.515870832930571
KL002,2020,1,95.3125,9.9859094,76.2834722,1.8590563459173073,35.833114868581475,"Ernakulam, Kerala, India",7,0.4366683491485267,1.273518613285905,0.0,0.0,1.0504916214066575,3.6063973011023744
KL002,2020,2,90.0,9.9859094,76.2834722,1.8590563459173073,35.833114868581475,"Ernakulam, Kerala, India",7,0.4366683491485267,1.273518613285905,0.0,0.0,1.0504916214066575,3.6063973011023744
KL002,2020,3,111.0,9.9859094,76.2834722,1.8590563459173073,35.833114868581475,"Ernakulam, Kerala, India",7,0.4366683491485267,1.273518613285905,0.0,0.0,1.0504916214066575,3.6063973011023744
KL004,2020,1,129.27941176470588,9.9636706,76.3181282,2.825335405118258,33.89260042328423,"Ernakulam, Kerala, India",7,0.35125560414876683,1.0176646758617796,0.0,0.0,1.3416461510467816,3.552274784473019
KL004,2020,2,85.21348314606742,9.9636706,76.3181282,2.825335405118258,33.89260042328423,"Ernakulam, Kerala, India",7,0.35125560414876683,1.0176646758617796,0.0,0.0,1.3416461510467816,3.552274784473019
KL004,2020,3,102.0,9.9636706,76.3181282,2.825335405118258,33.89260042328423,"Ernakulam, Kerala, India",7,0.35125560414876683,1.0176646758617796,0.0,0.0,1.3416461510467816,3.552274784473019
KL007,2020,1,86.70454545454545,8.5549422,76.8855036,6.583888536793257,39.8580728176634,"Thiruvananthapuram, Kerala, India",6,0.20088458966161926,0.6264794922436361,0.0,0.0,2.026026067691929,3.710104422776987
KL007,2020,2,56.5,8.5549422,76.8855036,6.583888536793257,39.8580728176634,"Thiruvananthapuram, Kerala, India",6,0.20088458966161926,0.6264794922436361,0.0,0.0,2.026026067691929,3.710104422776987
KL008,2018,1,106.64772727272727,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2018,2,66.13333333333334,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2018,3,63.37362637362637,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2018,4,98.1086956521739,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2019,1,102.25555555555556,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2019,2,67.74358974358974,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2019,3,56.35164835164835,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2019,4,77.65217391304348,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2020,1,78.3,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2020,2,50.895348837209305,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
KL008,2020,3,41.0,8.5126983,76.9473987,1.7374622694665067,40.49589888354061,"Thiruvananthapuram, Kerala, India",6,0.43263475037132826,1.324550371994977,0.0,0.0,1.0070313122043497,3.72559460027007
MH005,2018,2,81.14814814814815,19.0549792,72.8402203,4.572133460960162,10.792895506755295,"Mumbai Suburban, Maharashtra, India",4,0.4138425881554032,0.5788937884489745,0.0,0.0,1.717778007705401,2.467497274452559
MH005,2018,3,77.13333333333334,19.0549792,72.8402203,4.572133460960162,10.792895506755295,"Mumbai Suburban, Maharashtra, India",4,0.4138425881554032,0.5788937884489745,0.0,0.0,1.717778007705401,2.467497274452559
